2834457248500	-0.278076	0.117676	0.913086	-1.678467	0.679016	0.373840
2834457373600	-0.277344	0.109619	0.913818	-1.602173	-0.373840	0.465393
2834457498000	-0.272949	0.120117	0.912109	-1.235962	-0.549316	0.137329
2834487936400	-0.279541	0.120361	0.900635	-0.709534	0.236511	-0.320435
2834488052600	-0.283203	0.122314	0.906494	-0.549316	0.747681	0.236511
2834488164400	-0.281982	0.122314	0.909668	-0.328064	1.457214	0.831604
2834488273900	-0.279541	0.128174	0.909912	-1.060486	1.617432	0.656128
2834488383800	-0.281738	0.126465	0.915771	-1.296997	1.533508	0.152588
2834519018100	-0.283691	0.132568	0.917480	-0.976563	0.602722	0.068665
2834519141900	-0.283691	0.121094	0.907715	0.015259	0.381470	0.411987
2834519251100	-0.272949	0.130371	0.909180	0.137329	0.320435	0.640869
2834519362400	-0.270752	0.123779	0.905518	0.518799	-0.320435	1.075745
2834519471700	-0.265381	0.119629	0.907959	0.389099	-1.029968	0.267029
2834549885000	-0.266602	0.125977	0.910400	-0.190735	-0.274658	0.312805
2834550017000	-0.268311	0.127686	0.912598	-0.328064	0.816345	0.656128
2834550142800	-0.273926	0.121094	0.906006	-0.320435	1.037598	0.640869
2834550269500	-0.269775	0.124023	0.909668	-0.244141	1.304626	0.671387
2834550396100	-0.276367	0.128174	0.905273	0.236511	1.464844	0.900269
2834580788400	-0.282715	0.121826	0.905273	0.610352	1.190186	0.808716
2834580904500	-0.290771	0.127197	0.895508	0.740051	1.197815	0.465393
2834581013900	-0.289551	0.128662	0.890137	0.976563	1.419067	0.503540
2834581122500	-0.289063	0.137695	0.894775	1.060486	1.564026	0.839233
2834581232700	-0.287354	0.131348	0.896729	0.740051	1.457214	1.258850
2834611692700	-0.278076	0.129883	0.893066	0.358582	0.328064	0.427246
2834611809000	-0.266113	0.127441	0.893311	0.457764	-0.526428	0.007629
2834611919800	-0.263184	0.123047	0.900391	0.205994	-0.991821	0.083923
2834612029800	-0.254883	0.123779	0.905273	0.411987	-0.877380	0.495911
2834612142000	-0.250244	0.121094	0.915039	0.328064	-1.144409	0.541687
2834642610400	-0.248779	0.122559	0.912354	0.144958	-0.442505	0.839233
2834642725500	-0.247803	0.124268	0.907227	-0.297546	-0.038147	0.534058
2834642835100	-0.255859	0.125488	0.904785	-0.221252	-0.663757	0.617981
2834642943800	-0.253906	0.122070	0.903076	-0.076294	-0.144958	0.160217
2834643054700	-0.271240	0.125488	0.905762	0.350952	0.488281	0.007629
2834658666600	-0.280762	0.128174	0.896973	0.198364	1.121521	0.434875
2834658784500	-0.280762	0.119385	0.893066	0.083923	0.595093	0.373840
2834658894300	-0.273193	0.130615	0.884766	-0.160217	0.152588	0.213623
2834689554700	-0.264893	0.128174	0.883057	-0.244141	-0.320435	-0.137329
2834689670900	-0.256104	0.129150	0.877197	-0.808716	-1.197815	-0.205994
2834689780600	-0.248291	0.121582	0.888672	-0.350952	-2.067566	-0.289917
2834689891300	-0.239746	0.119873	0.897461	-0.480652	-2.380371	-0.381470
2834690024400	-0.238037	0.122803	0.892822	-1.121521	-1.991272	-0.183105
2834705501200	-0.230713	0.126221	0.897461	-1.686096	-1.556396	0.099182
2834705616900	-0.230469	0.119385	0.902588	-2.197266	-2.021790	0.259399
2834721474600	-0.227051	0.114258	0.907227	-2.540588	-2.159119	0.068665
2834721607600	-0.228271	0.110840	0.909424	-1.930237	-2.510071	0.534058
2834721734800	-0.230225	0.109375	0.911377	-1.365662	-2.693176	1.365662
2834752447600	-0.229248	0.115967	0.910156	-2.029419	-3.250122	0.801086
2834752589800	-0.233887	0.101807	0.908203	-2.006531	-4.165649	0.198364
2834752727800	-0.231689	0.094238	0.912842	-1.770020	-3.784180	0.869751
2834752862400	-0.235352	0.106201	0.913086	-1.899719	-2.777100	1.785278
2834752997100	-0.228516	0.102295	0.926270	-2.403259	-2.822876	1.777649
2834783480700	-0.226318	0.089600	0.929443	-3.120422	-3.501892	1.495361
2834783625100	-0.223633	0.083984	0.929199	-2.799988	-4.142761	1.281738
2834783762100	-0.230957	0.074219	0.927979	-3.028870	-3.150940	2.616882
2834783896200	-0.239014	0.075195	0.924561	-2.410889	-2.403259	4.516602
2834784030100	-0.246094	0.078857	0.933594	-2.128601	-2.128601	5.409241
2834814401800	-0.261963	0.077148	0.945068	-2.349854	-1.953125	5.737305
2834814518300	-0.276123	0.077881	0.938232	-2.494812	-1.609802	5.340576
2834814629600	-0.282715	0.083984	0.933350	-2.159119	-0.625610	5.859375
2834814739900	-0.289307	0.080566	0.952148	-1.953125	0.267029	6.141663
2834814849200	-0.290771	0.076172	0.963379	-2.014160	0.602722	5.859375
2834845381600	-0.285889	0.066162	0.959473	-2.975464	0.244141	5.805969
2834845515200	-0.283691	0.062012	0.965332	-2.616882	-0.267029	5.928040
2834845639500	-0.292480	0.049805	0.958008	-1.907349	-0.907898	6.347656
2834845763700	-0.292480	0.060547	0.954590	-1.396179	-0.770569	7.003784
2834876204100	-0.294678	0.056885	0.941406	-0.473022	-0.305176	7.606506
2834876338000	-0.294434	0.056396	0.934326	-0.572205	1.296997	8.049011
2834876463400	-0.302979	0.060059	0.933350	-0.968933	2.059937	8.377075
2834876590200	-0.310303	0.057129	0.943359	-0.427246	3.845215	8.911133
2834876714800	-0.324463	0.059570	0.950684	-0.526428	4.631042	9.468079
2834907092700	-0.327881	0.072510	0.961182	-0.732422	5.195618	9.834290
2834907210400	-0.332764	0.080322	0.958252	-0.785828	5.088806	9.407043
2834907320400	-0.333496	0.074951	0.952393	-1.029968	4.470825	9.262085
2834907430300	-0.326416	0.071533	0.939941	-0.595093	2.876282	9.757996
2834907540600	-0.323486	0.072754	0.943359	-0.648499	2.929688	9.895325
2834923041300	-0.326660	0.079102	0.936279	-1.281738	2.670288	9.552002
2834923157100	-0.328369	0.086182	0.940186	-2.059937	2.815247	9.208679
2834923281100	-0.326416	0.084961	0.939941	-2.326965	3.448486	9.521484
2834939047800	-0.327148	0.086426	0.927246	-2.098083	4.219055	9.590149
2834939171900	-0.324951	0.082764	0.921875	-1.739502	4.356384	9.094238
2834939280400	-0.326172	0.089355	0.915283	-1.693726	5.363464	8.445740
2834970040200	-0.326904	0.096191	0.906006	-1.823425	5.455017	8.766174
2834970157900	-0.322754	0.096191	0.898682	-1.670837	5.180359	8.438110
2834970265200	-0.325684	0.100342	0.890381	-1.289368	5.821228	7.759094
2834970372600	-0.330322	0.104736	0.891113	-1.762390	6.126404	7.164001
2835000898400	-0.334717	0.103271	0.888916	-1.693726	5.813599	6.683350
2835001015800	-0.341309	0.108398	0.877930	-1.869202	5.561829	6.126404
2835001123600	-0.347656	0.112305	0.867920	-2.281189	5.691528	5.279541
2835001230900	-0.347656	0.116943	0.863525	-2.067566	6.805420	4.875183
2835001337700	-0.352539	0.116211	0.875000	-1.991272	7.400513	5.836487
2835031848800	-0.364990	0.118164	0.883301	-1.960754	5.439758	6.095886
2835031984500	-0.363281	0.131104	0.885498	-1.838684	3.562927	5.500793
2835032094600	-0.367432	0.131348	0.889648	-1.670837	2.525330	5.249023
2835032202700	-0.366943	0.147461	0.874023	-2.212524	0.915527	5.073547
2835032311600	-0.366699	0.156006	0.878174	-2.319336	0.129700	4.936218
2835062789000	-0.372314	0.164063	0.878418	-1.792908	-0.778198	4.005432
2835062919300	-0.373047	0.165527	0.882813	-1.197815	-1.693726	3.868103
2835063042300	-0.368408	0.177734	0.877197	-0.427246	-1.892090	2.716064
2835063163900	-0.362305	0.182373	0.870850	0.083923	-1.594543	1.159668
2835063286600	-0.362793	0.192383	0.857910	0.213623	-0.778198	0.518799
2835093788000	-0.356689	0.192871	0.857910	0.991821	-0.366211	-0.167847
2835093952300	-0.344971	0.185791	0.855225	4.226685	0.175476	0.663757
2835094109600	-0.334229	0.200195	0.862061	5.355835	0.045776	0.373840
2835094266900	-0.326904	0.212402	0.868164	6.675720	-0.114441	-2.067566
2835094423900	-0.327393	0.217285	0.870361	7.057190	-0.457764	-4.051208
2835124704600	-0.330811	0.219482	0.873779	7.041931	0.267029	-4.631042
2835124819200	-0.330566	0.210205	0.881348	7.286072	0.022888	-4.364014
2835124927900	-0.305664	0.197021	0.883545	6.416321	-4.997253	-3.623962
2835125036200	-0.329590	0.243164	0.894287	5.973816	-10.009766	-7.247925
2835125144100	-0.335693	0.252441	0.903809	7.133484	-7.133484	-9.300232
2835140624200	-0.356445	0.238770	0.902344	8.773804	-2.891541	-9.429932
2835140738500	-0.343506	0.239014	0.877686	9.109497	-2.281189	-9.544373
2835140848700	-0.302246	0.236328	0.860107	7.865906	-3.150940	-9.712219
2835156701300	-0.268311	0.227783	0.850830	9.025574	-3.822327	-12.557983
2835156823600	-0.260742	0.229736	0.886230	8.049011	-3.105164	-13.900757
2835187640600	-0.269775	0.220703	0.899170	9.513855	-6.065369	-14.205933
2835187772100	-0.259033	0.215088	0.897949	10.070801	-7.003784	-13.984680
2835187897300	-0.234619	0.218018	0.895020	10.040283	-3.684998	-14.190674
2835188020800	-0.228760	0.218750	0.889404	9.780884	-0.793457	-14.656067
2835188144300	-0.225342	0.222412	0.891846	9.422302	1.213074	-15.235901
2835218634900	-0.218750	0.223389	0.886963	8.796692	4.791260	-15.342712
2835218857900	-0.212158	0.217529	0.885986	8.552551	8.255005	-15.724182
2835218967900	-0.203125	0.213135	0.877930	8.354187	10.620117	-15.762329
2835219075800	-0.205322	0.209961	0.890625	7.820129	10.696411	-15.762329
2835219183900	-0.202881	0.203125	0.878418	7.301331	9.025574	-16.220093
2835249545300	-0.198242	0.205322	0.866455	5.668640	6.996155	-16.090393
2835249658400	-0.196533	0.199463	0.858643	4.028320	4.096985	-15.937805
2835249766200	-0.190918	0.186768	0.858398	1.983643	1.152039	-15.617371
2835249874700	-0.184082	0.180420	0.851318	0.038147	-1.197815	-15.243530
2835249982800	-0.177002	0.182617	0.843994	-1.098633	-2.609253	-15.327454
2835280561500	-0.167480	0.177246	0.837402	-1.434326	-2.861023	-15.022278
2835280674800	-0.167725	0.172119	0.842773	-0.381470	-2.586365	-15.388489
2835280783500	-0.162842	0.171143	0.849609	1.373291	-1.060486	-15.365601
2835280891400	-0.152344	0.168945	0.840820	3.501892	1.434326	-14.877319
2835280998800	-0.147217	0.157715	0.851318	6.248474	3.593445	-13.732910
2835296481700	-0.138672	0.150879	0.855957	8.293152	4.722595	-13.046265
2835296596200	-0.141113	0.148926	0.866211	9.849548	4.188538	-12.405396
2835296704300	-0.141113	0.138184	0.875732	10.742188	3.005981	-11.734009
2835312592500	-0.135742	0.137207	0.876221	10.643005	1.380920	-10.757446
2835312705500	-0.136963	0.137939	0.886230	9.887695	-0.129700	-9.140015
2835343324400	-0.133057	0.129639	0.897461	7.575989	-2.319336	-8.010864
2835343449200	-0.137207	0.125244	0.894287	5.172729	-4.882813	-8.003235
2835343557600	-0.133301	0.127197	0.893555	2.624512	-6.820679	-7.682800
2835343665200	-0.129883	0.117676	0.890625	1.396179	-7.598877	-7.263184
2835343773100	-0.135986	0.100342	0.882080	2.151489	-8.079529	-6.118774
2835374249200	-0.119385	0.093506	0.874023	2.746582	-8.331299	-4.631042
2835374384300	-0.115479	0.089844	0.868164	4.104614	-8.102417	-3.776550
2835374508600	-0.115234	0.074951	0.860596	4.890442	-8.216858	-2.685547
2835374633000	-0.120117	0.069092	0.861084	5.165100	-7.019043	-0.656128
2835374760100	-0.119873	0.071777	0.873047	5.210876	-6.088257	0.709534
2835405212500	-0.130859	0.065430	0.890381	5.844116	-4.417419	2.227783
2835405348300	-0.133545	0.065674	0.919189	5.348206	-3.128052	3.265381
2835405473100	-0.139404	0.067383	0.941650	5.607605	-2.700806	4.829407
2835405595700	-0.141846	0.057861	0.976807	5.035400	-3.120422	6.217957
2835405717700	-0.151611	0.051758	0.993408	3.868103	-4.730225	6.591797
2835436213900	-0.167480	0.057617	0.987793	2.281189	-6.500244	6.637573
2835436343400	-0.170654	0.049316	0.976807	1.106262	-7.339478	6.469727
2835436467800	-0.173340	0.048584	0.959473	0.656128	-8.140564	6.523132
2835436591100	-0.174072	0.034180	0.955078	-3.181458	-9.628296	7.949829
2835436714700	-0.180176	0.018311	0.957275	-4.432678	-10.810852	8.941650
2835467173800	-0.180908	0.014893	0.962646	-3.768921	-11.192322	9.559631
2835467295700	-0.187744	0.016113	0.953613	-2.540588	-11.215210	10.292053
2835467412300	-0.189453	0.010010	0.941406	-2.220154	-11.940002	11.711121
2835467527100	-0.201660	0.054932	0.940918	-3.555298	-13.442993	4.280090
2835467642000	-0.224609	-0.029541	0.927490	-13.320923	-16.784668	9.727478
2835498097100	-0.237061	-0.039795	0.955322	-20.469666	-13.160706	14.381409
2835498226900	-0.228516	-0.000977	0.979492	-17.684937	-9.437561	15.991211
2835498381300	-0.247070	0.004395	0.988770	-15.129089	-6.942749	19.737244
2835498505500	-0.242188	0.041260	1.002930	-7.621765	-9.681702	15.357971
2835498628800	-0.257813	0.025146	1.002197	-6.401062	-11.772156	11.863708
2835529064300	-0.271240	0.010986	1.007080	-9.559631	-11.062622	12.100220
2835529178100	-0.296387	0.002441	1.010010	-12.329102	-7.690430	15.319824
2835529288000	-0.312988	0.009766	1.003174	-12.245178	-5.317688	18.920898
2835529396600	-0.320557	0.030029	1.001465	-11.146545	-4.821777	20.881653
2835529505000	-0.319580	0.025635	0.997070	-9.757996	-7.553101	20.500183
2835559896000	-0.322510	0.033691	0.985596	-8.407593	-9.109497	18.898010
2835560010200	-0.343262	0.039795	0.992188	-8.453369	-8.888245	17.852783
2835560118700	-0.364014	0.031982	0.985107	-7.980347	-7.705688	19.416809
2835560226400	-0.381836	0.035400	0.988770	-6.301880	-4.936218	21.553040
2835560333800	-0.391602	0.042480	0.994873	-5.760193	-0.823975	23.628235
2835590872700	-0.408447	0.076660	0.994385	-6.439209	2.967834	21.995544
2835590988100	-0.420166	0.090332	0.977783	-7.270813	5.706787	21.049500
2835591097100	-0.436768	0.099121	0.983643	-8.026123	7.324219	20.210266
2835591207900	-0.440186	0.097900	0.984863	-6.660461	9.490967	20.812988
2835591317600	-0.446777	0.111084	0.986084	-5.828857	10.574341	21.301270
2835622228500	-0.442383	0.120117	0.988281	-4.135132	10.154724	21.034241
2835622904300	-0.439941	0.132813	0.974854	-4.745483	9.033203	19.844055
2835623541200	-0.438232	0.150635	0.965820	-5.294800	6.172180	17.875671
2835624175600	-0.449463	0.143311	0.953369	-4.150391	3.959656	17.021179
2835624808200	-0.445801	0.165527	0.944824	-3.143311	4.188538	15.510559
2835652847900	-0.450439	0.174805	0.939697	-1.502991	6.088257	14.862061
2835653067700	-0.444824	0.184082	0.931885	-1.571655	8.285522	13.710022
2835653281300	-0.438232	0.200684	0.936279	-1.350403	9.643555	11.230469
2835653491700	-0.432861	0.197754	0.929932	-0.961304	10.620117	9.628296
2835653701500	-0.429443	0.201416	0.915771	-0.175476	10.353088	7.781982
2835683979700	-0.426514	0.209961	0.907471	1.564026	10.612488	5.935669
2835684433400	-0.429688	0.220703	0.894043	2.349854	11.077881	4.577637
2835684857400	-0.422363	0.232910	0.883301	3.074646	12.481689	2.677917
2835685211200	-0.412354	0.233643	0.880859	4.219055	14.129639	1.228333
2835685527000	-0.412598	0.222900	0.886475	5.844116	14.099121	1.327515
2835714714000	-0.389404	0.225586	0.889160	7.339478	12.191772	1.518250
2835714828000	-0.368164	0.241699	0.885254	8.277893	9.597778	-0.534058
2835714935700	-0.351807	0.248779	0.868408	9.498596	7.019043	-3.250122
2835715044600	-0.343262	0.242920	0.859131	9.452820	6.149292	-4.417419
2835715151800	-0.333984	0.246094	0.853027	7.774353	6.607056	-5.088806
2835745614600	-0.318848	0.242676	0.854492	6.874084	7.354736	-5.668640
2835745728200	-0.309814	0.246338	0.853516	6.195068	9.628296	-7.125854
2835745836900	-0.302002	0.251221	0.855225	6.484985	10.971069	-8.651733
2835745946500	-0.291016	0.251953	0.851563	8.598328	11.802673	-9.963989
2835746056200	-0.283203	0.249023	0.837646	11.032104	12.748718	-10.955811
2835776553100	-0.271240	0.249268	0.838135	11.978149	14.022827	-11.886597
2835776667200	-0.254639	0.257568	0.838135	12.039185	14.472961	-11.772156
2835776776900	-0.247559	0.240723	0.843994	11.772156	13.839722	-12.130737
2835776885700	-0.245850	0.228271	0.852295	10.353088	10.635376	-11.566162
2835776994400	-0.228271	0.237061	0.838379	10.093689	8.934021	-11.901855
2835807596600	-0.220215	0.240234	0.814453	10.215759	7.499695	-12.168884
2835807711800	-0.220947	0.234863	0.804932	10.047913	5.645752	-12.405396
2835807820600	-0.217529	0.232422	0.789063	9.437561	4.379272	-12.794495
2835807928200	-0.212402	0.237305	0.771729	7.476807	3.692627	-12.992859
2835808036900	-0.206299	0.229248	0.765381	5.035400	4.592896	-13.954163
2835838571900	-0.201904	0.228271	0.768311	1.869202	6.172180	-14.663696
2835838691500	-0.198242	0.231934	0.772461	1.190186	8.384705	-14.953613
2835838813000	-0.200195	0.229492	0.776611	1.289368	8.499146	-15.113831
2835838922900	-0.189209	0.226074	0.791260	1.754761	7.591248	-15.144348
2835839030100	-0.176514	0.224121	0.793213	2.632141	6.591797	-15.609741
2835854504600	-0.171143	0.218018	0.798584	2.540588	4.638672	-15.861511
2835854618100	-0.166748	0.208740	0.810059	2.532959	2.059937	-15.357971
2835870419000	-0.153076	0.206299	0.819092	2.197266	-0.030518	-14.991760
2835870532000	-0.146484	0.211670	0.837646	1.846313	-2.090454	-15.174866
2835870641300	-0.141357	0.206055	0.847412	1.632690	-5.371094	-15.403748
2835902501200	-0.133545	0.185303	0.861328	1.678467	-7.087708	-14.709473
2835902627700	-0.126953	0.176514	0.851563	2.044678	-8.110046	-13.717651
2835902738100	-0.117920	0.163818	0.865479	2.105713	-9.025574	-13.679504
2835902845700	-0.108887	0.154785	0.847168	2.593994	-8.064270	-13.702393
2835902952400	-0.109375	0.147949	0.838867	2.281189	-5.981445	-13.092041
2835933231400	-0.101318	0.136475	0.859619	2.723694	-4.829407	-11.657715
2835933344200	-0.103516	0.121094	0.877930	3.631592	-3.410339	-9.765625
2835933452100	-0.097900	0.111328	0.898438	4.364014	-2.799988	-8.827209
2835933560200	-0.096924	0.112061	0.898438	4.920959	-3.135681	-7.965088
2835933669600	-0.090088	0.104980	0.908936	4.760742	-4.852295	-6.095886
2835964239100	-0.087891	0.091309	0.916992	4.440308	-7.492065	-4.188538
2835964353400	-0.087158	0.079102	0.927490	3.898621	-10.063171	-2.670288
2835964462600	-0.075195	0.076416	0.948730	2.525330	-11.528015	-1.777649
2835964571000	-0.080566	0.072754	0.957520	1.716614	-11.741638	-0.190735
2835964679700	-0.089355	0.058594	0.972412	1.350403	-11.383057	2.014160
2835995231200	-0.097656	0.053223	0.979004	0.885010	-10.673523	4.066467
2835995346000	-0.107910	0.052002	0.967529	-0.083923	-10.063171	5.271912
2835995454800	-0.115479	0.041992	0.963379	0.167847	-9.506226	6.217957
2835995563000	-0.130859	0.043457	0.951904	-0.404358	-9.361267	6.866455
2835995675700	-0.140869	0.041748	0.942139	-0.389099	-8.857727	6.416321
2836026219700	-0.161133	0.025879	0.942871	-3.776550	-6.652832	7.736206
2836026335700	-0.178467	0.019043	0.941650	-2.967834	-4.753113	8.689880
2836026444500	-0.187988	0.025391	0.960449	-0.823975	-2.868652	10.093689
2836026554000	-0.204102	0.028809	0.962646	0.198364	-2.784729	11.291504
2836026661900	-0.216553	0.054443	0.963379	-0.740051	-3.059387	9.178162
2836057114700	-0.228027	0.066162	0.976074	-5.706787	-10.345459	4.203796
2836057245800	-0.258301	-0.034424	0.977783	-21.095276	-10.696411	11.787415
2836057371400	-0.243652	0.030762	1.015869	-22.468567	-11.672974	10.498047
2836057496800	-0.270264	0.022461	1.022217	-20.896912	-12.550354	12.832642
2836057621400	-0.278320	0.017090	1.023438	-14.320374	-14.320374	14.541626
2836088087500	-0.285645	0.062988	1.038330	-5.661011	-14.739990	11.497498
2836088239900	-0.295898	0.062988	1.027832	-4.333496	-15.342712	8.033752
2836088385700	-0.309814	0.018799	1.007080	-10.368347	-13.572693	5.455017
2836088530900	-0.329102	-0.003662	1.008545	-16.304016	-9.292603	7.011414
2836088675400	-0.341553	-0.006836	1.013184	-17.089844	-4.486084	12.519836
2836118949400	-0.338623	0.009277	1.004395	-13.580322	-2.098083	16.082764
2836119070300	-0.334473	0.018799	0.990479	-8.987427	-2.784729	15.388489
2836119178600	-0.339600	0.019531	0.980957	-6.843567	-3.585815	13.290405
2836119287900	-0.362549	0.018799	0.978027	-7.965088	-3.227234	12.580872
2836119395200	-0.386475	0.019775	0.994141	-9.407043	-1.411438	13.832092
2836149932600	-0.403564	0.027588	0.999512	-9.765625	0.900269	15.457153
2836150047200	-0.416992	0.049072	1.002441	-9.132385	2.761841	15.792847
2836150156700	-0.415527	0.057617	0.990234	-7.759094	2.655029	15.792847
2836150265000	-0.418945	0.055420	0.978271	-6.996155	2.899170	15.907288
2836150374400	-0.417969	0.068848	0.969482	-6.446838	3.311157	15.296936
2836180831500	-0.427246	0.083740	0.946289	-7.308960	3.959656	15.304565
2836180945600	-0.440674	0.100830	0.950195	-8.071899	5.302429	14.289856
2836181054200	-0.453857	0.118408	0.942871	-6.515503	6.919861	13.870239
2836181162300	-0.451904	0.131348	0.933350	-5.165100	8.621216	13.046265
2836181274100	-0.454590	0.145996	0.935547	-4.188538	9.941101	11.779785
2836212400500	-0.451904	0.155029	0.930664	-2.380371	11.100769	9.841919
2836213067200	-0.456055	0.167969	0.922119	-2.182007	12.741089	8.354187
2836213752100	-0.444092	0.177490	0.929443	-0.892639	13.420105	6.622314
2836214387200	-0.435547	0.195801	0.923828	-0.495911	14.022827	4.959106
2836242606800	-0.426514	0.197021	0.919922	-0.045776	14.358521	3.997803
2836242729000	-0.417725	0.201416	0.924805	1.564026	14.930725	2.433777
2836242836800	-0.416260	0.215088	0.925537	2.700806	15.434265	0.305176
2836242944200	-0.398926	0.237305	0.919434	3.494263	15.510559	-1.075745
2836243050800	-0.396240	0.229248	0.922119	5.195618	16.555786	-1.525879
2836273639400	-0.394043	0.209229	0.938232	9.674072	16.067505	-0.518799
2836273762900	-0.373535	0.236816	0.924561	10.368347	15.068054	-2.120972
2836273871200	-0.357422	0.254639	0.911377	12.489319	14.816284	-5.767822
2836273980700	-0.364014	0.255371	0.885010	12.809753	14.442444	-8.102417
2836274088000	-0.358154	0.245117	0.881348	11.909485	14.541626	-9.567261
2836304559700	-0.336914	0.251709	0.863525	11.764526	16.036987	-10.688782
2836304673100	-0.323730	0.249512	0.862305	11.024475	17.967224	-11.795044
2836304780900	-0.306152	0.261719	0.854248	11.054993	21.957397	-12.527466
2836304888300	-0.291016	0.276367	0.863525	10.635376	25.306702	-11.634827
2836304995500	-0.302490	0.267090	0.889648	11.070251	23.056030	-11.413574
2836335487400	-0.313965	0.262207	0.891357	10.993958	17.860413	-11.703491
2836335601900	-0.300049	0.261963	0.856201	12.176514	14.366150	-12.832642
2836335710600	-0.285889	0.272949	0.824707	12.084961	12.672424	-13.496399
2836335817900	-0.293701	0.268799	0.795410	12.214661	9.841919	-14.549255
2836335925900	-0.291016	0.253662	0.772949	11.581421	7.072449	-15.846252
2836366412400	-0.269043	0.245850	0.749268	10.627747	5.676270	-17.120361
2836366532000	-0.261719	0.230957	0.729980	7.461548	4.287720	-17.700195
2836366642300	-0.263916	0.244385	0.746582	1.815796	3.929138	-18.020630
2836366754600	-0.269043	0.244141	0.761719	-3.646851	3.051758	-18.646240
2836366862200	-0.252441	0.237061	0.750000	-4.714966	2.136230	-19.393921
2836397497600	-0.236328	0.238770	0.752686	-2.433777	3.135681	-19.668579
2836397613600	-0.227783	0.234131	0.763428	-0.564575	4.318237	-18.806458
2836397721700	-0.210693	0.236084	0.784424	0.602722	4.814148	-18.646240
2836397830300	-0.197754	0.230713	0.815918	0.030518	3.509521	-18.470764
2836397938200	-0.190674	0.220215	0.836914	-0.541687	1.258850	-18.150330
2836428403300	-0.174561	0.203857	0.847656	0.236511	-1.441956	-17.677307
2836428516700	-0.158936	0.202637	0.841553	1.358032	-3.997803	-17.738342
2836428625000	-0.159912	0.199951	0.842773	2.105713	-6.950378	-18.180847
2836428799400	-0.154785	0.189209	0.835938	2.990723	-8.331299	-18.463135
